Date,general_cpi,food_cpi,food_inflation,bdi_mean,bdi_std,bdi_min,bdi_max,bdi_range,bdi_cv,bdi_month_return,bdi_first_second_change,bdi_pct_extreme_days,bdi_positive_days,bdi_intraday_range_mean,bdi_last,bdi_momentum_3m,bdi_roll3_mean,bdi_roll6_mean,bdi_roll3_std,Brent_USD_per_barrel,brent_mom_pct,brent_yoy_pct,brent_roll3_mean,policy_rate,policy_change_1m,policy_change_12m,bwa_food_inflation_hcp,ken_food_inflation,nam_food_inflation,zaf_food_inflation,zwe_food_inflation,Brent_USD_per_barrel_lag12,bdi_mean_lag12,policy_rate_lag12,zaf_food_inflation_lag12,bdi_momentum_3m_lag12,food_inflation_lag1,food_inflation_lag2,food_inflation_lag3,food_inflation_lag6,food_inflation_lag12,food_inflation_lag13,food_inflation_lag18,food_inflation_lag24,food_inflation_roll3,food_inflation_roll6,food_inflation_roll12
2019-05-01,112.599207,107.353031,1.008746,1035.6666666666667,46.66404754554981,936.0,1107.0,171.0,0.04505701404462486,0.06304558680892347,0.06572113463843388,0.19047619047619047,0.6666666666666666,0.0,1096.0,0.6471835652750166,829.7817460317466,919.4230699855699,184.2427876720554,71.32,0.11507191994996857,-0.0735255910626138,69.56333333333333,12.0,0.0,0.0,1.008746,3.999188,4.448962,3.521127,126.315789,76.98,1293.095238095238,12.0,2.774427,0.14982681673060472,0.414577,0.115759,-0.183642,-0.779727,-0.483559,-0.193986,1.715079,4.086974,0.11556466666666783,-0.10358166666666667,-0.53188775
2019-06-01,112.821516,107.353031,1.304094,1174.4,91.56958814849071,1062.0,1354.0,292.0,0.07797137955423254,0.22756119673617414,0.11622668708892703,0.15,0.7,0.0,1354.0,0.7259710266638675,994.4388888888894,892.63556998557,203.72807334875057,64.22,-0.029029331720592744,-0.13694395914527613,68.92333333333333,12.0,0.0,0.0,1.304094,7.165594,3.911472,3.751465,252.129472,74.41,1351.6190476190477,12.0,2.895054,0.17100540451338775,1.008746,0.414577,0.115759,-0.195886,-0.677638,-0.483559,1.089109,4.269708,0.5130273333333345,0.19449716666666664,-0.40752900000000003
2019-07-01,113.043824,107.458279,1.601465,1869.7391304347825,219.08097660066332,1381.0,2191.0,810.0,0.1171719482330773,0.35264301230992046,0.19295194263084658,0.34782608695652173,0.6521739130434783,0.0,1868.0,1.4180266801613741,1359.9352657004836,1027.03906142167,446.9191423713995,63.92,-0.10262529832935563,-0.1391245791245791,66.48666666666668,12.0,0.0,0.0,1.601465,10.401491,3.434597,3.508772,318.75,74.25,1649.7727272727273,12.0,3.012048,0.4613984651189007,1.304094,1.008746,0.414577,0.007429,-1.158301,-0.677638,0.392542,4.319807,0.9091390000000011,0.4444938333333333,-0.2423846666666667
2019-08-01,113.043824,107.458279,1.9,1981.857142857143,211.209679161322,1712.0,2378.0,666.0,0.10657159620336293,0.3123620309050772,0.19789188375244682,0.19047619047619047,0.6666666666666666,0.0,2378.0,0.913605223228654,1675.332091097309,1252.5569185645272,437.4269448670799,59.04,-0.1721817162086371,-0.18599200330897558,62.393333333333345,12.0,0.0,0.0,1.9,11.280287,4.105997,4.215457,393.120805,72.53,1710.409090909091,12.0,3.140097,0.32272476188882027,1.601465,1.304094,1.008746,-0.183642,-1.352657,-1.158301,0.391007,3.853101,1.3047683333333344,0.7101665,-0.01240416666666668
2019-09-01,113.154978,107.774023,2.500589,2254.714285714286,208.65381445282588,1823.0,2518.0,695.0,0.09254113293859097,-0.2534807534807535,-0.1337652696227305,0.14285714285714285,0.19047619047619047,0.0,1823.0,0.9198861424678861,2035.436853002071,1514.9378709454795,198.00140542442998,62.83,-0.021644347555278776,-0.2035745975408797,61.93000000000001,12.0,0.0,0.0,2.500589,11.226267,4.362941,4.084014,483.554817,78.89,1447.35,12.0,3.502415,0.07082687429537748,1.9,1.601465,1.304094,0.115759,-0.972763,-1.352657,0.0,2.8,1.601853000000001,1.0574401666666666,0.2586505833333333
2019-10-01,113.266133,107.668775,2.549077,1825.8695652173913,57.60942500843392,1731.0,1929.0,198.0,0.03155177462064484,-0.04311774461028195,-0.015376763635765012,0.043478260869565216,0.34782608695652173,0.0,1731.0,-0.023462933680587827,2020.813664596274,1690.3744651483782,217.0602600985328,59.71,-0.06586357947434296,-0.2631124274959892,60.52666666666667,12.0,0.0,0.0,2.549077,13.875456,3.975529,3.846154,620.885201,81.03,1544.695652173913,12.0,3.0012,-0.06369184879939149,2.500589,1.9,1.601465,0.414577,-1.116245,-0.972763,-0.193986,2.421042,2.0006846666666678,1.4549118333333333,0.5480965833333333
2019-11-01,113.377287,107.879271,2.600688,1419.2857142857142,130.90421798289879,1255.0,1697.0,442.0,0.09223246360143851,-0.09958750736593991,-0.07018945022288259,0.3333333333333333,0.38095238095238093,0.0,1528.0,-0.2838607366827651,1833.2898550724642,1754.3109730848857,417.76371313933674,63.21,0.07063008130081294,-0.023783783783783763,61.91666666666668,12.0,0.0,0.0,2.600688,15.462229,2.873338,3.712297,671.859903,64.75,1192.0,12.0,3.110048,-0.30309070132078986,2.549077,2.500589,1.9,1.008746,-0.779727,-1.116245,-0.483559,1.715079,2.316555333333335,1.8106618333333335,0.8535400833333333
2019-12-01,113.599595,108.405511,3.0,1380.7058823529412,190.54880106743073,1090.0,1606.0,516.0,0.1380082488985311,-0.30484693877551017,-0.22081342413183347,0.23529411764705882,0.11764705882352941,0.0,1090.0,-0.38763598957925693,1541.9537206186826,1788.6952868103763,246.63385000575286,67.31,0.07130351742798036,0.173465829846583,63.410000000000004,12.0,0.0,0.0,3.0,15.841858,1.746501,3.944316,719.269103,57.36,1335.125,12.0,2.741359,-0.0775382595778491,2.600688,2.549077,2.500589,1.304094,-0.195886,-0.779727,-0.677638,1.089109,2.550118000000001,2.0759855000000003,1.1352413333333333
2020-01-01,114.044212,109.142248,3.286853,726.04,146.67835559481844,487.0,976.0,489.0,0.2020251716087522,-0.5010245901639344,-0.2726903007980356,0.4,0.08,0.0,487.0,-0.6023593284914871,1175.343865546219,1598.0787650712457,389.5864134618836,63.65,0.06598559705241991,0.07136845648880663,64.72333333333334,12.0,0.0,0.0,3.286853,16.115719,2.18342,3.775744,685.403727,59.41,1063.3181818181818,12.0,2.944641,-0.31163256637530456,3.0,2.600688,2.549077,1.601465,0.007429,-0.195886,-1.158301,0.392542,2.7165883333333345,2.3586365,1.4015651666666666
2020-02-01,114.155366,109.668488,3.578529,460.6,41.61275108222934,411.0,535.0,124.0,0.0903446614898596,0.148068669527897,0.1468189233278956,0.35,0.7,0.0,535.0,-0.6754705586311021,855.781960784314,1344.5359079283887,473.5751692986699,55.66,-0.1194431260876444,-0.12976860537836155,62.20666666666668,12.0,0.0,0.0,3.578529,15.723795,2.763729,4.23341,710.3,63.96,628.75,12.0,2.823529,-0.4725251677852349,3.286853,3.0,2.600688,1.9,-0.183642,0.007429,-1.352657,0.391007,2.9625136666666676,2.6395345,1.6748504999999998
2020-03-01,114.26652,109.878984,3.366337,601.0909090909091,32.34031700364274,539.0,633.0,94.0,0.05380270523897007,0.16141001855287573,0.0021097046413502962,0.18181818181818182,0.5,0.0,626.0,-0.5646495631158208,595.9103030303035,1068.9320118244925,132.79581096326547,32.01,-0.5244391620858714,-0.5160266102207439,50.440000000000005,12.0,0.0,0.0,3.366337,12.203367,2.903905,4.104903,807.326356,66.14,680.4285714285714,12.0,3.176471,-0.49036339561571285,3.578529,3.286853,3.0,2.500589,0.115759,-0.183642,-0.972763,0.0,3.288460666666668,2.9192893333333334,1.98836475
2020-04-01,115.266908,110.089481,3.155819,663.9,49.36534049416922,596.0,757.0,161.0,0.0743565905922115,0.017628205128205066,0.09076532323764797,0.35,0.35,0.0,635.0,-0.08558757093273095,575.1969696969701,875.2704176215942,104.09416205065388,18.38,-0.7112333071484682,-0.7419626561841921,35.35,12.0,0.0,0.0,3.155819,12.027949,4.241603,4.209329,980.406002,71.23,773.25,12.0,3.048066,-0.27279528063950753,3.366337,3.578529,3.286853,2.549077,0.414577,0.115759,-1.116245,-0.193986,3.410573000000001,3.0635806666666667,2.25924625
2020-05-01,115.266908,110.720969,3.137255,489.10526315789474,63.23052597602426,393.0,617.0,224.0,0.12927795045135704,-0.1831442463533225,-0.022186256659248782,0.6842105263157895,0.42105263157894735,0.0,504.0,0.061887240898599094,584.6987240829351,720.240342433624,88.54280210131118,29.38,-0.4721523535752785,-0.5880538418395962,26.590000000000007,12.0,0.0,0.0,3.137255,10.238231,4.697632,4.195011,953.488372,71.32,1035.6666666666667,12.0,3.521127,0.6471835652750166,3.155819,3.366337,3.578529,2.600688,1.008746,0.414577,-0.779727,-0.483559,3.3668950000000013,3.1647043333333333,2.487683083333333
2020-06-01,113.821904,111.247209,3.627451,1146.4545454545455,480.2573444343323,520.0,1799.0,1279.0,0.41890657273631393,2.4596153846153848,1.2007614213197968,0.6363636363636364,1.0,0.0,1799.0,0.9072897761645493,766.4866028708138,681.1984529505581,340.4703042123282,40.27,0.2580443611371448,-0.3729367798193709,29.343333333333344,12.0,0.0,0.0,3.627451,8.011849,4.743643,4.067797,835.800677,64.22,1174.4,12.0,3.751465,0.7259710266638675,3.137255,3.155819,3.366337,3.0,1.304094,1.008746,-0.195886,-0.677638,3.219803666666668,3.254132166666667,2.6650588333333336
2020-07-01,114.044212,111.668202,3.917728,1632.8260869565217,233.5490316777795,1264.0,1956.0,692.0,0.14303362344798107,-0.2512479201331115,-0.20600195454846626,0.34782608695652173,0.391304347826087,0.0,1350.0,1.4594458306319051,1089.4619651896544,832.3294674433118,573.9864513658952,43.24,1.3525571273122963,-0.32352941176470584,37.63000000000002,12.0,0.0,0.0,3.917728,6.434001,6.077947,4.180791,976.684147,63.92,1869.7391304347825,12.0,3.508772,1.4180266801613741,3.627451,3.137255,3.155819,3.286853,1.601465,1.304094,0.007429,-1.158301,3.3068416666666685,3.3587073333333337,2.8586719166666668
2020-08-01,114.26652,112.089194,4.3095,1522.0588235294117,52.79615349179722,1385.0,1598.0,213.0,0.03468732789799238,0.07436823104693135,0.006472583380440877,0.11764705882352941,0.5882352941176471,0.0,1488.0,2.111924851722675,1433.779818646827,1009.2392713648804,254.9199994568268,44.74,0.5228046289993193,-0.2422086720867208,42.75000000000002,12.0,0.0,0.0,4.3095,5.312687,6.829025,3.707865,865.396393,59.04,1981.857142857143,12.0,4.215457,0.913605223228654,3.917728,3.627451,3.137255,3.578529,1.9,1.601465,-0.183642,-1.352657,3.560811333333335,3.4638531666666665,3.051693833333333
2020-09-01,115.155754,112.29969,4.199219,1410.7727272727273,151.3869000491572,1267.0,1725.0,458.0,0.10730778751430416,0.1726716519374576,0.10377550328746676,0.2727272727272727,0.5,0.0,1725.0,0.23055269209420337,1521.8858792528874,1144.18624106185,111.02678086402695,40.91,0.015892724112242185,-0.348877924558332,42.963333333333345,12.0,0.0,0.0,4.199219,5.142447,6.620196,3.587444,724.452035,62.83,2254.714285714286,12.0,4.084014,0.9198861424678861,4.3095,3.917728,3.627451,3.366337,2.500589,1.9,0.115759,-0.972763,3.951559666666668,3.5856816666666673,3.2524855
2020-10-01,115.711525,112.29969,4.301075,1630.7727272727273,288.2475675060592,1283.0,2097.0,814.0,0.1767552048703432,-0.31353665061530234,-0.26681159420289846,0.5909090909090909,0.3181818181818182,0.0,1283.0,-0.0012575495334116171,1521.201426024956,1305.3316956073047,110.00250609818809,40.19,-0.07053654024051814,-0.32691341483838554,41.94666666666667,12.0,0.0,0.0,4.301075,5.823051,7.102358,5.162738,472.37145,59.71,1825.8695652173913,12.0,3.846154,-0.023462933680587827,4.199219,4.3095,3.917728,3.155819,2.549077,2.500589,0.414577,-1.116245,4.142149000000001,3.7244953333333335,3.3940379999999997
2020-11-01,115.933833,112.510186,4.292683,1183.65,50.78673158673589,1111.0,1284.0,173.0,0.0429068825976732,-0.04439252336448596,-0.030235895370207322,0.1,0.6,0.0,1227.0,-0.22233623188405793,1408.3984848484852,1421.0891517476557,223.57081893952312,42.69,-0.04582029503799745,-0.3246321784527765,41.26333333333334,12.0,0.0,0.0,4.292683,6.082528,6.948476,5.480984,385.041465,63.21,1419.2857142857142,12.0,3.712297,-0.2838607366827651,4.301075,4.199219,4.3095,3.137255,2.600688,2.549077,1.008746,-0.779727,4.269931333333335,3.915371333333333,3.5400378333333333
2020-12-01,116.044988,112.29969,3.592233,1243.6666666666667,79.98749902328488,1121.0,1366.0,245.0,0.06431586627441829,0.1279933938893476,0.11740426507681745,0.2222222222222222,0.6666666666666666,0.0,1366.0,-0.1184500220167326,1352.696464646465,1437.2911719496758,242.6835510425235,49.99,0.2219506233194819,-0.2573168919922746,44.29000000000001,12.0,0.0,0.0,3.592233,7.213925,7.632,5.915179,346.404434,67.31,1380.7058823529412,12.0,3.944316,-0.38763598957925693,4.292683,4.301075,4.199219,3.627451,3.0,2.600688,1.304094,-0.195886,4.264325666666668,4.107942666666666,3.681037416666667
2021-01-01,116.600759,112.82593,3.375121,1657.5,171.43312337315004,1374.0,1856.0,482.0,0.10342873205016594,0.05676855895196509,0.03586562672726168,0.45,0.55,0.0,1452.0,0.016389330211556086,1361.605555555556,1441.4034907902553,258.003181684415,54.77,0.3627768101517792,-0.1395129615082482,49.15000000000001,12.0,0.0,0.0,3.375121,7.785496,5.225727,5.292172,369.408198,63.65,726.04,12.0,3.775744,-0.6023593284914871,3.592233,4.292683,4.301075,3.917728,3.286853,3.0,1.601465,0.007429,4.061997000000001,4.102073,3.7303901666666666
2021-02-01,116.934221,113.667915,3.646833,1499.6,189.42861452272726,1303.0,1770.0,467.0,0.12631942819600378,0.15997229916897515,0.262485219578692,0.25,0.45,0.0,1675.0,0.2669285684112701,1466.9222222222227,1437.6603535353536,208.84296687903185,62.28,0.4588896697118765,0.11893639956881064,55.68000000000001,12.0,0.0,0.0,3.646833,7.207435,5.47821,5.049396,358.953474,55.66,460.6,12.0,4.23341,-0.6754705586311021,3.375121,3.592233,4.292683,4.3095,3.578529,3.286853,1.9,-0.183642,3.753345666666668,4.0116385,3.7377458333333333
2021-03-01,120.661666,117.926778,7.324234,2017.608695652174,195.40441493347603,1651.0,2319.0,668.0,0.0968495106878558,0.23924894003634156,0.17447071739914133,0.21739130434782608,0.6086956521739131,0.0,2046.0,0.6223066435155513,1724.902898550725,1538.7996815985946,265.5006878383118,65.41,0.30846169233846754,1.0434239300218682,60.820000000000014,12.0,0.0,0.0,7.324234,6.623397,6.621432,5.695509,299.800755,32.01,601.0909090909091,12.0,4.104903,-0.5646495631158208,3.646833,3.375121,3.592233,4.199219,3.366337,3.578529,2.500589,0.115759,3.5380623333333343,3.9011940000000003,3.743437833333333
2021-04-01,124.204929,123.198443,11.907553,2475.05,357.99168984768346,2072.0,3053.0,981.0,0.14464018498522593,0.47345559845559837,0.2857567886658796,0.1,0.85,0.0,3053.0,0.493242835595777,1997.419565217392,1679.5125603864733,488.0382939542798,64.81,0.1833120321343802,2.526115342763874,64.16666666666667,12.0,0.0,0.0,11.907553,6.550239,5.906638,6.331878,216.60812,18.38,663.9,12.0,4.209329,-0.08558757093273095,7.324234,3.646833,3.375121,4.301075,3.155819,3.366337,2.549077,0.414577,4.7820626666666675,4.422029833333333,4.0732625833333325
2021-05-01,124.849179,124.622976,12.555894,2965.2631578947367,213.9854206106531,2596.0,3266.0,670.0,0.0721640573589352,-0.17770034843205573,-0.11877963958267457,0.2631578947368421,0.42105263157894735,0.0,2596.0,0.97736940377083,2485.973951182304,1976.448086702263,473.92166492380625,68.53,0.10035324341682728,1.3325391422736557,66.25000000000001,12.0,0.0,0.0,12.555894,6.882847,6.554721,6.746464,178.61568,29.38,489.10526315789474,12.0,4.195011,0.061887240898599094,11.907553,7.324234,3.646833,4.292683,3.137255,3.155819,2.600688,1.008746,7.626206666666668,5.689776166666667,4.8025737500000005
2021-06-01,123.184978,118.836858,6.822327,2932.0,359.28752247959267,2420.0,3418.0,998.0,0.1225400827010889,0.31736760124610597,0.23723640399556056,0.18181818181818182,0.5454545454545454,0.0,3383.0,0.45320547354810903,2790.771052631579,2257.8369755911517,273.92781298070594,73.16,0.11848341232227488,0.8167370250807051,68.83333333333334,12.0,0.0,0.0,6.822327,8.213707,7.2625,6.623236,108.75769,40.27,1146.4545454545455,12.0,4.067797,0.9072897761645493,12.555894,11.907553,7.324234,3.592233,3.627451,3.137255,3.0,1.304094,10.595893666666667,7.066978,5.5874603333333335
2021-07-01,124.166136,118.963051,6.532611,3187.9545454545455,93.09159712103695,3039.0,3338.0,299.0,0.029201042798357637,-0.013780707010185744,-0.029251433067326138,0.045454545454545456,0.45454545454545453,0.0,3292.0,0.2880364216700855,3028.405901116428,2512.912733166909,139.17053154635826,75.17,0.15985187471069273,0.7384366327474561,72.28666666666668,12.0,0.0,0.0,6.532611,8.59304,6.092723,6.724512,55.085984,43.24,1632.8260869565217,12.0,4.180791,1.4594458306319051,6.822327,12.555894,11.907553,3.375121,3.917728,3.627451,3.286853,1.601465,10.428591333333335,7.605327,5.8537
2021-08-01,124.280291,119.174283,6.320939,3720.0,369.1682543231474,3281.0,4235.0,954.0,0.09923877804385682,0.258988421694089,0.18874921787514465,0.09523809523809523,0.7142857142857143,0.0,4132.0,0.2545260915867946,3279.9848484848494,2882.979399833576,401.9803260196954,70.75,0.03239457172041438,0.5813589628967366,73.02666666666669,12.0,0.0,0.0,6.320939,10.553744,5.240168,6.825569,50.470518,44.74,1522.0588235294117,12.0,3.707865,2.111924851722675,6.532611,6.822327,12.555894,3.646833,4.3095,3.917728,3.578529,1.9,8.636944000000002,8.131575333333332,6.071606916666667
2021-09-01,124.844844,119.429826,6.349203,4287.772727272727,462.3568949073846,3618.0,5197.0,1579.0,0.10783148369001137,0.2875654124096685,0.1821231117999491,0.3181818181818182,0.5909090909090909,0.0,5167.0,0.4624054322212574,3731.9090909090914,3261.340071770335,550.0057982414224,74.49,0.018179332968835338,0.8208262038621363,73.47000000000001,12.0,0.0,0.0,6.349203,10.4581,4.965744,6.709957,54.51438,40.91,1410.7727272727273,12.0,3.587444,0.23055269209420337,6.320939,6.532611,6.822327,7.324234,4.199219,4.3095,3.366337,2.500589,6.558625666666668,8.577259666666667,6.239226833333333
2021-10-01,125.963055,119.953119,6.815183,4819.952380952381,662.7014015520472,3519.0,5650.0,2131.0,0.13749127567544622,-0.32352941176470584,-0.2028659544377992,0.42857142857142855,0.2857142857142857,0.0,3519.0,0.5119263189698777,4275.90836940837,3652.1571352623982,550.0721610219523,83.54,0.11134761207928712,1.0786265240109483,76.26,12.0,0.0,0.0,6.815183,10.381123,5.180863,6.189968,61.35358,40.19,1630.7727272727273,12.0,5.162738,-0.0012575495334116171,6.349203,6.320939,6.532611,11.907553,4.301075,4.199219,3.155819,2.549077,6.400917666666668,8.414754499999999,6.418392166666667
2021-11-01,125.937712,120.088047,6.735267,2780.4545454545455,223.70893659326242,2430.0,3428.0,998.0,0.0804576852223602,-0.11960326721120185,-0.07550731477111838,0.5,0.5,0.0,3018.0,-0.2525659824046921,3962.7265512265512,3621.3556998557,1057.8889911856438,81.05,0.14558303886925783,0.8985710939330054,79.69333333333334,12.0,0.0,0.0,6.735267,9.800728,5.184961,5.620361,65.392432,42.69,1183.65,12.0,5.480984,-0.22233623188405793,6.815183,6.349203,6.320939,12.555894,4.292683,4.301075,3.137255,2.600688,6.495108333333334,7.566026166666667,6.627901166666668
2021-12-01,126.130008,120.433366,7.24283,2832.1111111111113,460.16133857196206,2217.0,3423.0,1206.0,0.1624799736022464,-0.272399081063341,-0.2675464364803182,0.3333333333333333,0.3333333333333333,0.0,2217.0,-0.33949131839539015,3477.506012506013,3604.707551707552,1162.8795248476954,74.17,-0.00429587864142833,0.4836967393478695,79.58666666666669,12.0,0.0,0.0,7.24283,8.996831,5.117352,5.374078,64.908403,49.99,1243.6666666666667,12.0,5.915179,-0.1184500220167326,6.735267,6.815183,6.349203,6.822327,3.592233,4.292683,3.627451,3.0,6.633217666666668,6.5959216666666665,6.831449833333333
2022-01-01,128.923091,120.801945,7.06931,1760.8,388.9098935012555,1296.0,2296.0,1000.0,0.220871134428246,-0.37943107221006567,-0.3214756258234519,0.6,0.3,0.0,1418.0,-0.6346851875635997,2457.7885521885523,3366.8484607984606,604.1621318862154,86.51,0.03555183145798413,0.579514332663867,80.57666666666667,12.0,0.0,0.0,7.06931,7.982029,5.61371,5.65445,63.309373,54.77,1657.5,12.0,5.292172,0.016389330211556086,7.24283,6.735267,6.815183,6.532611,3.375121,3.592233,3.917728,3.286853,6.931093333333334,6.6660055,7.13566625
2022-02-01,129.319689,121.358602,6.765926,1834.9,289.32733238178156,1419.0,2244.0,825.0,0.157680163704715,0.41666666666666674,0.24061058642653177,0.45,0.55,0.0,2040.0,-0.3400719306849763,2142.6037037037045,3052.665127465127,598.2792417862111,97.13,0.1983960518198642,0.5595696852922285,85.93666666666668,12.0,0.0,0.0,6.765926,8.003138,5.441457,6.478579,64.613955,62.28,1499.6,12.0,5.049396,0.2669285684112701,7.06931,7.24283,6.735267,6.320939,3.646833,3.375121,4.3095,3.578529,7.015802333333334,6.755455333333334,7.443515333333333
2022-03-01,129.6058,122.086813,3.527643,2464.086956521739,206.05337195702882,2069.0,2727.0,658.0,0.08362260569241033,0.139681005316578,0.04812916808491874,0.2608695652173913,0.4782608695652174,0.0,2358.0,-0.12994693363036414,2019.9289855072468,2748.717499006629,386.4323096116628,117.25,0.5808278279627881,0.7925393670692555,100.29666666666667,12.0,0.0,0.0,3.527643,9.623377,4.642817,6.217617,67.358715,65.41,2017.608695652174,12.0,5.695509,0.6223066435155513,6.765926,7.06931,7.24283,6.349203,7.324234,3.646833,4.199219,3.366337,7.026022000000001,6.829619833333333,7.70343975
2022-04-01,133.496197,124.776322,1.280762,2220.3684210526317,144.15547568368896,2031.0,2425.0,394.0,0.06492412444568446,0.01994060246075513,0.08010263442200638,0.3157894736842105,0.5263157894736842,0.0,2404.0,0.2609997847868195,2173.118459191457,2315.4535056900045,317.24355901452736,104.58,0.2088775864061958,0.6136398703903718,106.32000000000001,12.0,0.0,0.0,1.280762,10.975515,5.74765,5.954825,83.881933,64.81,2475.05,12.0,6.331878,0.493242835595777,3.527643,6.765926,7.06931,6.815183,11.907553,7.324234,4.301075,3.155819,5.787626333333335,6.359359833333333,7.387057166666668
2022-05-01,136.934197,127.989125,2.701066,2943.0476190476193,296.42696844087516,2412.0,3369.0,957.0,0.10072109147075234,0.06384742951907141,0.08198956604221008,0.5714285714285714,0.6190476190476191,0.0,2566.0,0.6039280718554794,2542.500998873997,2342.5523512888503,367.66544212395513,113.34,0.1668897354061567,0.6538742156719686,111.72333333333334,12.0,0.0,0.0,2.701066,11.914293,6.604987,7.543323,113.096015,68.53,2965.2631578947367,12.0,6.746464,0.97736940377083,1.280762,3.527643,6.765926,6.735267,12.555894,11.907553,4.292683,3.137255,3.8581103333333346,5.436956333333334,6.50149125
2022-06-01,138.773688,130.258694,9.611358,2389.45,134.76352583224008,2186.0,2633.0,447.0,0.056399391421557296,-0.14925939992404103,-0.017164272852895568,0.35,0.4,0.0,2240.0,-0.03028990365952644,2517.6220133667507,2268.7754994369984,378.0044372246868,122.71,0.04656716417910434,0.6772826681246582,113.54333333333334,1.65,-10.35,-10.35,9.611358,13.468382,6.978123,8.85947,157.196448,73.16,2932.0,12.0,6.623236,0.45320547354810903,2.701066,1.280762,3.527643,7.24283,6.822327,12.555894,3.592233,3.627451,2.503157000000001,4.7645895,5.6802555833333335
2022-07-01,141.968371,133.058714,11.848774,2076.9523809523807,78.55601580431392,1895.0,2214.0,319.0,0.037822733214659586,-0.14408310749774167,-0.005822784810126547,0.14285714285714285,0.3333333333333333,0.0,1895.0,-0.06459110062115736,2469.816666666667,2321.467562929062,438.60499449523303,111.93,0.07028112449799195,0.48902487694559005,115.99333333333334,2.15,0.5,-9.85,11.848774,15.467915,8.360989,9.857724,204.572486,75.17,3187.9545454545455,12.0,6.724512,0.2880364216700855,9.611358,2.701066,1.280762,7.06931,6.532611,6.822327,3.375121,3.917728,4.531062000000001,5.159344166666666,5.912674833333334
2022-08-01,142.423547,134.960231,13.246102,1411.9545454545455,248.32955777367556,965.0,1872.0,907.0,0.17587645336963145,-0.48450854700854706,-0.24918273024461735,0.5,0.18181818181818182,0.0,965.0,-0.5202406728602444,1959.452308802309,2250.9766538381527,499.22844583490223,100.45,-0.11372860419975295,0.4197879858657245,111.69666666666667,2.15,0.0,-9.85,13.246102,15.100362,8.828141,11.561866,226.241305,70.75,3720.0,12.0,6.825569,0.2545260915867946,11.848774,9.611358,2.701066,6.765926,6.320939,6.532611,3.646833,4.3095,8.053732666666669,5.9559215,6.355688416666666
2022-09-01,142.058962,137.126341,14.817501,1487.142857142857,299.09986387731533,1002.0,1816.0,814.0,0.2011238277753321,0.7564870259481038,0.40203932993445,0.47619047619047616,0.6666666666666666,0.0,1760.0,-0.37762126968848175,1658.6832611832615,2088.152637275006,364.1773097928867,89.76,-0.26851927308287826,0.20499395892066063,100.71333333333335,2.65,0.5,-9.35,14.817501,15.316228,9.299535,11.967546,210.795715,74.49,4287.772727272727,12.0,6.709957,0.4624054322212574,13.246102,11.848774,9.611358,3.527643,6.349203,6.320939,7.324234,4.199219,11.568744666666667,7.035950833333334,6.932785333333334
2022-10-01,142.406652,138.897351,15.79303,1813.857142857143,138.7390664932865,1463.0,1996.0,533.0,0.07648841974112038,-0.18176733780760623,-0.08453841327016942,0.23809523809523808,0.2857142857142857,0.0,1463.0,-0.12667369772560522,1570.984848484849,2020.4007575757578,213.66687643129436,93.33,-0.16617528812650773,0.11718937036150345,94.51333333333334,2.65,0.0,-9.35,15.79303,15.545275,9.064466,11.959799,196.772783,83.54,4819.952380952381,12.0,6.189968,0.5119263189698777,14.817501,13.246102,11.848774,1.280762,6.815183,6.349203,11.907553,4.301075,13.30412566666667,8.917593833333333,7.638476833333333
2022-11-01,142.406652,138.897351,15.662927,1298.9545454545455,72.6429475964311,1149.0,1393.0,244.0,0.055924164437186695,-0.015976761074800283,-0.06480666350646713,0.3181818181818182,0.4090909090909091,0.0,1355.0,-0.08003090493513187,1533.3181818181822,1746.3852453102452,260.53846483708287,91.42,-0.08989547038327528,0.12794571252313403,91.50333333333334,2.65,0.0,-9.35,15.662927,15.201338,9.43911,12.449799,180.49698,81.05,2780.4545454545455,12.0,5.620361,-0.2525659824046921,15.79303,14.817501,13.246102,2.701066,6.735267,6.815183,12.555894,4.292683,14.618877666666668,11.336305166666667,8.38663075
2022-12-01,141.829762,140.797604,16.909133,1453.4117647058824,126.86856329659123,1323.0,1723.0,400.0,0.08729017225360414,0.13228699551569512,0.1633589132927582,0.35294117647058826,0.5294117647058824,0.0,1515.0,-0.02268181047635187,1522.0744843391906,1590.3788727612257,264.22925274010043,80.92,-0.09848484848484851,0.09100714574625868,88.55666666666667,2.65,0.0,-9.35,16.909133,13.488004,11.799001,12.5,169.51431,74.17,2832.1111111111113,12.0,5.374078,-0.33949131839539015,15.662927,15.79303,14.817501,9.611358,7.24283,6.735267,6.822327,3.592233,15.424486000000002,13.496615333333333,9.130602416666667
2023-01-01,140.943307,141.583176,17.202729,908.8095238095239,194.7895323285158,676.0,1250.0,574.0,0.21433482729362494,-0.45520000000000005,-0.3044586952130882,0.5238095238095238,0.14285714285714285,0.0,681.0,-0.4989630096348219,1220.391944656651,1395.6883965707495,280.67233900129514,82.5,-0.11603985856637733,-0.04635302277193398,84.94666666666667,2.65,0.0,-9.35,17.202729,12.937684,14.046941,13.5778,153.306571,86.51,1760.8,12.0,5.65445,-0.6346851875635997,16.909133,15.662927,15.79303,11.848774,7.06931,7.24283,6.532611,3.375121,16.12169666666667,14.712911166666666,9.936127666666666
